         6100   0.775850E-05   0.106503E-04   0.368049E-04   0.194592E-04   0.130488E-02   0.181874E-02   0.192686E-02   0.108723E-02
         6150   0.762679E-05   0.105264E-04   0.367087E-04   0.193318E-04   0.131221E-02   0.182820E-02   0.190839E-02   0.107631E-02
         6200   0.749994E-05   0.104053E-04   0.366055E-04   0.192143E-04   0.131826E-02   0.183588E-02   0.189034E-02   0.106577E-02
         6250   0.737798E-05   0.102883E-04   0.364953E-04   0.191032E-04   0.132300E-02   0.184177E-02   0.187270E-02   0.105558E-02
         6300   0.726182E-05   0.101749E-04   0.363791E-04   0.189950E-04   0.132645E-02   0.184588E-02   0.185546E-02   0.104567E-02
         6350   0.715126E-05   0.100666E-04   0.362565E-04   0.188891E-04   0.132863E-02   0.184825E-02   0.183866E-02   0.103615E-02
         6400   0.704537E-05   0.996164E-05   0.361278E-04   0.187848E-04   0.132958E-02   0.184895E-02   0.182222E-02   0.102689E-02
         6450   0.694618E-05   0.985965E-05   0.359930E-04   0.186826E-04   0.132936E-02   0.184805E-02   0.180619E-02   0.101792E-02
         6500   0.685284E-05   0.976216E-05   0.358520E-04   0.185825E-04   0.132803E-02   0.184564E-02   0.179048E-02   0.101155E-02
         6550   0.676532E-05   0.966844E-05   0.357055E-04   0.184837E-04   0.132567E-02   0.184183E-02   0.177518E-02   0.101140E-02
         6600   0.668373E-05   0.957908E-05   0.355540E-04   0.183861E-04   0.132235E-02   0.183672E-02   0.176020E-02   0.101061E-02
         6650   0.660845E-05   0.949525E-05   0.353969E-04   0.182893E-04   0.131816E-02   0.183043E-02   0.174561E-02   0.100914E-02
         6700   0.653859E-05   0.941609E-05   0.352347E-04   0.181923E-04   0.131319E-02   0.182308E-02   0.173130E-02   0.101000E-02
         6750   0.647373E-05   0.934073E-05   0.350681E-04   0.180953E-04   0.130753E-02   0.181479E-02   0.171736E-02   0.101657E-02
         6800   0.641317E-05   0.926861E-05   0.348980E-04   0.179989E-04   0.130126E-02   0.180569E-02   0.170373E-02   0.102300E-02
         6850   0.635554E-05   0.919751E-05   0.347248E-04   0.179025E-04   0.129446E-02   0.179589E-02   0.169041E-02   0.102927E-02
         6900   0.630027E-05   0.912709E-05   0.345491E-04   0.178057E-04   0.128722E-02   0.178549E-02   0.167738E-02   0.103539E-02
         6950   0.624765E-05   0.905711E-05   0.343704E-04   0.177092E-04   0.127963E-02   0.177462E-02   0.166459E-02   0.104141E-02
         7000   0.619758E-05   0.898842E-05   0.341901E-04   0.176121E-04   0.127174E-02   0.176336E-02   0.165216E-02   0.104725E-02
         7050   0.615000E-05   0.892076E-05   0.340083E-04   0.175153E-04   0.126363E-02   0.175182E-02   0.163996E-02   0.105297E-02
         7100   0.610479E-05   0.885414E-05   0.338255E-04   0.174188E-04   0.125536E-02   0.174007E-02   0.162803E-02   0.105852E-02
         7150   0.606170E-05   0.878808E-05   0.336419E-04   0.173236E-04   0.124699E-02   0.172821E-02   0.161637E-02   0.106401E-02
         7200   0.602109E-05   0.872269E-05   0.334578E-04   0.172292E-04   0.123858E-02   0.171631E-02   0.160493E-02   0.106936E-02
         7250   0.598270E-05   0.865775E-05   0.332734E-04   0.171353E-04   0.123018E-02   0.170443E-02   0.159373E-02   0.107454E-02
         7300   0.594641E-05   0.859344E-05   0.330896E-04   0.170422E-04   0.122183E-02   0.169263E-02   0.158277E-02   0.107965E-02
         7350   0.591226E-05   0.852984E-05   0.329064E-04   0.169505E-04   0.121356E-02   0.168096E-02   0.157203E-02   0.108463E-02
         7400   0.588012E-05   0.846716E-05   0.327248E-04   0.168600E-04   0.120541E-02   0.166946E-02   0.156149E-02   0.108949E-02
         7450   0.585016E-05   0.840643E-05   0.325443E-04   0.167709E-04   0.119740E-02   0.165817E-02   0.155117E-02   0.109421E-02
         7500   0.582218E-05   0.834759E-05   0.323657E-04   0.166827E-04   0.118955E-02   0.164712E-02   0.154103E-02   0.109887E-02
         7550   0.579566E-05   0.829027E-05   0.321886E-04   0.165959E-04   0.118189E-02   0.163634E-02   0.153111E-02   0.110336E-02
         7600   0.577050E-05   0.823405E-05   0.320134E-04   0.165102E-04   0.117442E-02   0.162583E-02   0.152134E-02   0.110779E-02
         7650   0.574672E-05   0.817896E-05   0.318398E-04   0.164259E-04   0.116716E-02   0.161562E-02   0.151175E-02   0.111206E-02
         7700   0.572467E-05   0.812562E-05   0.316680E-04   0.163423E-04   0.116012E-02   0.160573E-02   0.150234E-02   0.111629E-02
         7750   0.570333E-05   0.807448E-05   0.314982E-04   0.162600E-04   0.115328E-02   0.159613E-02   0.149306E-02   0.112040E-02
         7800   0.568284E-05   0.802484E-05   0.313303E-04   0.161791E-04   0.114668E-02   0.158687E-02   0.148396E-02   0.112441E-02
         7850   0.566310E-05   0.797661E-05   0.311640E-04   0.160996E-04   0.114031E-02   0.157792E-02   0.147499E-02   0.112836E-02
         7900   0.564402E-05   0.792884E-05   0.309999E-04   0.160217E-04   0.113414E-02   0.156927E-02   0.146619E-02   0.113215E-02
         7950   0.562544E-05   0.788176E-05   0.308379E-04   0.159451E-04   0.112820E-02   0.156094E-02   0.145750E-02   0.113639E-02
         8000   0.560743E-05   0.783525E-05   0.306780E-04   0.158695E-04   0.112247E-02   0.155291E-02   0.144894E-02   0.114130E-02
         8050   0.558962E-05   0.778932E-05   0.305198E-04   0.157950E-04   0.111693E-02   0.154515E-02   0.144051E-02   0.114610E-02
         8100   0.557192E-05   0.774370E-05   0.303635E-04   0.157216E-04   0.111159E-02   0.153768E-02   0.143221E-02   0.115071E-02
         8150   0.555434E-05   0.769850E-05   0.302087E-04   0.156494E-04   0.110644E-02   0.153047E-02   0.142676E-02   0.115528E-02
         8200   0.553680E-05   0.765351E-05   0.300549E-04   0.155779E-04   0.110147E-02   0.152352E-02   0.142356E-02   0.115972E-02
         8250   0.551921E-05   0.760854E-05   0.299023E-04   0.155078E-04   0.109667E-02   0.151681E-02   0.142032E-02   0.116402E-02
         8300   0.550176E-05   0.756389E-05   0.297506E-04   0.154383E-04   0.109204E-02   0.151034E-02   0.141715E-02   0.116830E-02
         8350   0.548449E-05   0.751970E-05   0.296003E-04   0.153698E-04   0.108758E-02   0.150411E-02   0.141389E-02   0.117248E-02
         8400   0.546732E-05   0.747585E-05   0.294516E-04   0.153023E-04   0.108325E-02   0.149807E-02   0.141071E-02   0.117652E-02
         8450   0.545023E-05   0.743253E-05   0.293034E-04   0.152365E-04   0.107905E-02   0.149221E-02   0.140747E-02   0.118046E-02
         8500   0.543323E-05   0.738999E-05   0.291559E-04   0.151710E-04   0.107497E-02   0.148654E-02   0.140423E-02   0.118441E-02
         8550   0.541644E-05   0.734809E-05   0.290085E-04   0.151065E-04   0.107103E-02   0.148104E-02   0.140098E-02   0.118817E-02
         8600   0.539983E-05   0.730670E-05   0.288619E-04   0.150429E-04   0.106720E-02   0.147572E-02   0.139771E-02   0.119187E-02
         8650   0.538335E-05   0.726585E-05   0.287157E-04   0.149805E-04   0.106347E-02   0.147053E-02   0.139450E-02   0.119549E-02
         8700   0.536711E-05   0.722564E-05   0.285696E-04   0.149189E-04   0.105984E-02   0.146550E-02   0.139117E-02   0.119906E-02
         8750   0.535117E-05   0.718576E-05   0.284236E-04   0.148585E-04   0.105631E-02   0.146059E-02   0.138790E-02   0.120256E-02
