         7750   0.116732E-04   0.140766E-04   0.619664E-04   0.523459E-04   0.535250E-03   0.778531E-03   0.117806E-02   0.121904E-02
         7800   0.116607E-04   0.140666E-04   0.618763E-04   0.522483E-04   0.535495E-03   0.779176E-03   0.117913E-02   0.122002E-02
         7850   0.116490E-04   0.140566E-04   0.617884E-04   0.521544E-04   0.535700E-03   0.779908E-03   0.118001E-02   0.122124E-02
         7900   0.116383E-04   0.140483E-04   0.617041E-04   0.520645E-04   0.535957E-03   0.780498E-03   0.118097E-02   0.122220E-02
         7950   0.116291E-04   0.140411E-04   0.616216E-04   0.519768E-04   0.536193E-03   0.781120E-03   0.118192E-02   0.122310E-02
         8000   0.116195E-04   0.140339E-04   0.615421E-04   0.518903E-04   0.536443E-03   0.781841E-03   0.118294E-02   0.122416E-02
         8050   0.116112E-04   0.140267E-04   0.614643E-04   0.518069E-04   0.536647E-03   0.782426E-03   0.118371E-02   0.122522E-02
         8100   0.116036E-04   0.140208E-04   0.613908E-04   0.517271E-04   0.536858E-03   0.783017E-03   0.118459E-02   0.122616E-02
         8150   0.115968E-04   0.140146E-04   0.613192E-04   0.516490E-04   0.537060E-03   0.783589E-03   0.118546E-02   0.122704E-02
         8200   0.115903E-04   0.140107E-04   0.612512E-04   0.515735E-04   0.537285E-03   0.784199E-03   0.118631E-02   0.122798E-02
         8250   0.115847E-04   0.140057E-04   0.611833E-04   0.514998E-04   0.537495E-03   0.784709E-03   0.118712E-02   0.122885E-02
         8300   0.115796E-04   0.140013E-04   0.611196E-04   0.514286E-04   0.537700E-03   0.785252E-03   0.118810E-02   0.122978E-02
         8350   0.115753E-04   0.139978E-04   0.610577E-04   0.513578E-04   0.537877E-03   0.785866E-03   0.118877E-02   0.123066E-02
         8400   0.115710E-04   0.139943E-04   0.609976E-04   0.512895E-04   0.538050E-03   0.786360E-03   0.118947E-02   0.123158E-02
         8450   0.115680E-04   0.139923E-04   0.609384E-04   0.512256E-04   0.538198E-03   0.786869E-03   0.119024E-02   0.123237E-02
         8500   0.115653E-04   0.139898E-04   0.608806E-04   0.511626E-04   0.538395E-03   0.787412E-03   0.119104E-02   0.123317E-02
         8550   0.115630E-04   0.139884E-04   0.608273E-04   0.511024E-04   0.538548E-03   0.787940E-03   0.119166E-02   0.123407E-02
         8600   0.115615E-04   0.139868E-04   0.607733E-04   0.510413E-04   0.538699E-03   0.788450E-03   0.119234E-02   0.123486E-02
         8650   0.115599E-04   0.139861E-04   0.607206E-04   0.509804E-04   0.538858E-03   0.788887E-03   0.119295E-02   0.123563E-02
         8700   0.115589E-04   0.139858E-04   0.606697E-04   0.509253E-04   0.539058E-03   0.789416E-03   0.119381E-02   0.123644E-02
         8750   0.115581E-04   0.139866E-04   0.606218E-04   0.508717E-04   0.539168E-03   0.789844E-03   0.119425E-02   0.123718E-02
         8800   0.115573E-04   0.139862E-04   0.605736E-04   0.508192E-04   0.539373E-03   0.790318E-03   0.119497E-02   0.123792E-02
         8850   0.115575E-04   0.139873E-04   0.605275E-04   0.507674E-04   0.539490E-03   0.790764E-03   0.119565E-02   0.123861E-02
